,email_id,email_class,num_chars,num_newlines,num_special_chars,num_words,num_unique_words,num_sentences,num_upper_sentences,num_lower_sentences,avg_word_size,num_small_words,freq_small_words,num_big_words,freq_big_words,num_huge_words,freq_huge_words,avg_sentence_chars,avg_sentence_words,std_sentence_chars,std_sentence_words,min_sentence_chars,min_sentence_words,max_sentence_chars,max_sentence_words,words_to_chars,unique_words_to_words,special_chars_to_chars,dots_to_chars,commas_to_chars,questionmark_to_chars,exclamationmark_to_chars,chars_to_lines,alpha_tokens_to_words,words_to_lines,flesch_kincaid,flesch,gunning_fog,coleman_liau,dale_chall,automated_readability_index,linsear_write,spache,errors
1097,2829.0,1.0,834.0,27.0,26.0,136.0,88.0,8.0,8.0,0.0,4.669117647058823,58.0,0.4264705882352941,33.0,0.2426470588235294,0.0,0.0,103.375,17.125,53.54189364413627,8.57959060794861,41.0,7.0,201.0,33.0,0.1630695443645084,0.6470588235294118,0.03117505995203837,0.014388489208633094,0.009592326139088728,0.0,0.0,29.785714285714285,0.7553956834532374,4.857142857142858,9.519788732394368,57.15255281690145,11.888732394366198,10.110422535211267,10.187956338028169,9.535563380281694,11.5,6.975552816901407,3.0
1098,1241.0,0.0,9273.0,185.0,619.0,1302.0,532.0,43.0,33.0,10.0,5.278801843317972,484.0,0.3717357910906298,405.0,0.31105990783410137,0.0,0.0,213.7906976744186,30.302325581395348,180.20886565955615,18.80318489069157,20.0,3.0,1170.0,107.0,0.14040763506955678,0.40860215053763443,0.06675293863905964,0.00722527768791114,0.00819583737733204,0.0,0.0,49.854838709677416,0.7375175239943923,7.0,17.324063567023973,25.280641615845923,19.30902543020708,13.705390796201605,11.07488051200163,18.867757317342488,23.313953488372093,9.543240083578235,39.0
1099,3260.0,1.0,1971.0,18.0,42.0,308.0,100.0,22.0,18.0,4.0,5.175324675324675,136.0,0.44155844155844154,96.0,0.3116883116883117,0.0,0.0,88.0,14.0,71.45564422009707,11.820629117237065,3.0,1.0,217.0,35.0,0.15626585489599187,0.3246753246753247,0.0213089802130898,0.011161846778285134,0.0030441400304414,0.0,0.0,103.73684210526316,0.8016235413495687,16.210526315789473,11.299480519480522,37.982792207792215,14.95064935064935,12.783896103896101,10.175250649350648,10.159870129870132,10.545454545454545,6.945467532467532,7.0
1100,89.0,0.0,838.0,11.0,24.0,124.0,79.0,8.0,8.0,0.0,5.193548387096774,46.0,0.3709677419354839,36.0,0.2903225806451613,0.0,0.0,102.75,16.0,53.9878458544143,8.411301920630361,23.0,3.0,190.0,29.0,0.14797136038186157,0.6370967741935484,0.028639618138424822,0.008353221957040573,0.007159904534606206,0.0,0.0,69.83333333333333,0.7565632458233891,10.333333333333332,10.46346153846154,47.822788461538465,12.653846153846155,12.954461538461537,10.151192307692309,11.187000000000005,11.5,7.033326923076922,0.0
1101,2862.0,1.0,740.0,15.0,58.0,100.0,62.0,5.0,5.0,0.0,5.31,37.0,0.37,38.0,0.38,0.0,0.0,147.2,20.0,149.2908570542751,18.13284313062902,33.0,4.0,435.0,55.0,0.13513513513513514,0.62,0.07837837837837838,0.013513513513513514,0.005405405405405406,0.0,0.0,46.25,0.731081081081081,6.25,12.740666666666666,42.69300000000001,15.786666666666669,14.364912280701756,12.385362456140351,15.172631578947367,16.0,9.334501754385965,9.0
1102,3480.0,1.0,753.0,22.0,30.0,104.0,75.0,6.0,6.0,0.0,5.826923076923077,32.0,0.3076923076923077,43.0,0.41346153846153844,0.0,0.0,124.66666666666667,17.333333333333332,67.06878724281677,9.122621455602673,26.0,3.0,238.0,31.0,0.13811420982735723,0.7211538461538461,0.0398406374501992,0.009296148738379814,0.009296148738379814,0.0,0.0,32.73913043478261,0.8154050464807437,4.521739130434782,15.513030303030302,15.181212121212155,17.515151515151512,16.635999999999992,18.469742424242426,15.011848484848485,15.0,10.851272727272725,62.0
1103,1802.0,0.0,250.0,8.0,11.0,44.0,37.0,4.0,3.0,1.0,4.295454545454546,20.0,0.45454545454545453,8.0,0.18181818181818182,0.0,0.0,61.0,11.0,26.89795531262553,5.787918451395113,28.0,5.0,96.0,19.0,0.176,0.8409090909090909,0.044,0.012,0.008,0.0,0.0,27.77777777777778,0.724,4.888888888888888,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,2.0
1104,2652.0,1.0,1342.0,28.0,83.0,192.0,125.0,11.0,8.0,3.0,5.385416666666667,62.0,0.3229166666666667,64.0,0.3333333333333333,0.0,0.0,121.18181818181819,17.818181818181817,88.14535328527037,13.009214788813644,33.0,3.0,336.0,44.0,0.14307004470938897,0.6510416666666666,0.06184798807749627,0.00894187779433681,0.004470938897168405,0.0014903129657228018,0.0,46.275862068965516,0.7734724292101341,6.620689655172414,11.66835497835498,44.04058441558445,13.922077922077921,13.869523809523809,12.027266233766234,13.123311688311688,13.909090909090908,8.363199134199133,24.0
1105,3504.0,1.0,861.0,50.0,56.0,19.0,13.0,3.0,0.0,3.0,8.105263157894736,4.0,0.21052631578947367,12.0,0.631578947368421,1.0,0.05263157894736842,281.6666666666667,6.333333333333333,163.11209506212452,4.784233364802441,120.0,2.0,505.0,13.0,0.022067363530778164,0.6842105263157895,0.06504065040650407,0.0,0.0,0.0023228803716608595,0.0023228803716608595,16.88235294117647,0.4610917537746806,0.37254901960784315,13.663193473193473,78.58620046620048,20.744988344988343,9.03160839160839,21.79076666666667,22.79137529137529,26.5,16.099860139860137,21.0
1106,3133.0,0.0,1814.0,43.0,179.0,173.0,109.0,4.0,3.0,1.0,5.601156069364162,50.0,0.28901734104046245,52.0,0.30057803468208094,1.0,0.005780346820809248,452.0,43.25,573.7965667377246,41.293916016769344,48.0,7.0,1436.0,111.0,0.09536934950385888,0.630057803468208,0.09867695700110253,0.002205071664829107,0.015986769570011026,0.0,0.0,41.22727272727273,0.7381477398015436,3.9318181818181817,30.37971698113208,-9.4962971698113,28.462264150943398,15.2611320754717,18.42238679245283,36.93349056603773,43.625,16.735721698113206,39.0
1107,2263.0,0.0,74.0,2.0,6.0,10.0,9.0,1.0,1.0,0.0,5.1,5.0,0.5,4.0,0.4,0.0,0.0,74.0,10.0,0.0,0.0,74.0,10.0,74.0,10.0,0.13513513513513514,0.9,0.08108108108108109,0.013513513513513514,0.013513513513513514,0.0,0.0,24.666666666666668,0.6891891891891891,3.3333333333333335,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,0.0
1108,2817.0,0.0,363.0,6.0,8.0,73.0,51.0,7.0,7.0,0.0,3.780821917808219,33.0,0.4520547945205479,7.0,0.0958904109589041,0.0,0.0,51.0,10.428571428571429,28.690466311004027,6.253162465211226,4.0,1.0,87.0,18.0,0.20110192837465565,0.6986301369863014,0.02203856749311295,0.01652892561983471,0.0027548209366391185,0.0,0.0,51.857142857142854,0.7575757575757576,10.428571428571429,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,3.0
1109,1964.0,0.0,23864.0,434.0,1388.0,1521.0,529.0,27.0,8.0,19.0,6.149901380670611,332.0,0.2182774490466798,683.0,0.44904667981591057,5.0,0.003287310979618672,872.7407407407408,56.407407407407405,1308.106621336593,76.64408327252582,11.0,0.0,4430.0,247.0,0.06373617163928931,0.34779750164365547,0.05816292323164599,0.026106268856855516,0.010601743211532014,0.0,0.0,54.85977011494253,0.4124203821656051,3.496551724137931,34.864274656301006,-15.548186346273539,32.82549009709392,15.785515674693322,18.6991006629983,44.92075857775085,63.5,19.2099852592256,550.0
1110,1600.0,1.0,704.0,26.0,18.0,99.0,37.0,4.0,2.0,2.0,4.94949494949495,36.0,0.36363636363636365,31.0,0.31313131313131315,0.0,0.0,170.75,24.75,51.69320554966581,8.257572282456872,113.0,16.0,229.0,33.0,0.140625,0.37373737373737376,0.02556818181818182,0.008522727272727272,0.005681818181818182,0.0,0.0,26.074074074074073,0.7272727272727273,3.6666666666666665,12.70309523809524,48.85982142857145,12.404761904761905,13.20038095238095,12.607928571428571,15.828142857142858,14.875,9.700249999999999,14.0
1111,3530.0,0.0,1340.0,41.0,108.0,155.0,30.0,33.0,18.0,15.0,6.503225806451613,31.0,0.2,81.0,0.5225806451612903,0.0,0.0,39.93939393939394,4.696969696969697,49.4251435177876,6.7126513232075835,18.0,2.0,238.0,35.0,0.11567164179104478,0.1935483870967742,0.08059701492537313,0.013432835820895522,0.0,0.0,0.033582089552238806,31.904761904761905,0.7567164179104477,3.6904761904761907,9.183546273546273,38.804307944307965,9.161343161343162,13.4054054054054,14.754182227682229,8.99654381654382,2.9242424242424243,8.741886977886978,21.0
1112,2192.0,0.0,6624.0,121.0,205.0,973.0,430.0,45.0,36.0,9.0,5.3720452209660845,348.0,0.35765673175745116,340.0,0.3494347379239466,2.0,0.0020554984583761563,145.7111111111111,21.644444444444446,100.5103913306087,13.081208839069808,4.0,1.0,645.0,80.0,0.14689009661835747,0.4419321685508736,0.03094806763285024,0.007548309178743961,0.007095410628019324,0.0,0.00015096618357487922,54.295081967213115,0.788647342995169,7.975409836065573,13.802153980752404,34.70280752405952,15.960244969378829,14.112007874015745,10.926269195100613,14.869174321959754,16.711111111111112,8.034671391076115,39.0
1113,1233.0,1.0,627.0,6.0,23.0,100.0,66.0,6.0,6.0,0.0,4.97,32.0,0.32,28.0,0.28,0.0,0.0,103.66666666666667,16.666666666666668,28.59875677173553,4.14996653266291,58.0,10.0,138.0,23.0,0.1594896331738437,0.66,0.03668261562998405,0.009569377990430622,0.004784688995215311,0.0,0.0,89.57142857142857,0.79585326953748,14.285714285714286,10.265171339563867,51.95098909657324,11.993146417445482,11.060934579439248,10.866547352024924,10.332367601246105,11.75,7.291817757009346,5.0
1114,2481.0,0.0,1532.0,38.0,66.0,237.0,151.0,10.0,9.0,1.0,4.658227848101266,104.0,0.4388185654008439,48.0,0.20253164556962025,1.0,0.004219409282700422,151.2,23.7,124.3967845243598,15.146286673637205,5.0,1.0,458.0,47.0,0.15469973890339425,0.6371308016877637,0.04308093994778068,0.00587467362924282,0.0045691906005221935,0.0013054830287206266,0.0006527415143603133,39.282051282051285,0.7486945169712794,6.0769230769230775,12.216167300380228,52.43631749049432,12.801368821292778,9.992851711026614,10.104249961977187,13.28212927756654,16.35,7.621064258555133,9.0
1115,3558.0,0.0,302.0,1.0,6.0,58.0,50.0,4.0,4.0,0.0,4.017241379310345,24.0,0.41379310344827586,8.0,0.13793103448275862,0.0,0.0,74.25,14.5,60.58207243071171,11.586630226256467,2.0,1.0,158.0,30.0,0.19205298013245034,0.8620689655172413,0.019867549668874173,0.016556291390728478,0.0,0.0,0.0,151.0,0.7748344370860927,29.0,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,1.0
1116,3393.0,0.0,754.0,11.0,20.0,107.0,66.0,9.0,9.0,0.0,5.5046728971962615,32.0,0.29906542056074764,39.0,0.3644859813084112,0.0,0.0,82.11111111111111,11.88888888888889,30.80564322199729,3.813556067051225,39.0,7.0,139.0,20.0,0.1419098143236074,0.616822429906542,0.026525198938992044,0.011936339522546418,0.002652519893899204,0.0,0.0,62.833333333333336,0.8249336870026526,8.916666666666666,12.439898989898989,26.767626262626266,11.7979797979798,15.080363636363632,12.137722222222223,11.356838383838387,8.333333333333334,7.565969696969697,2.0
1117,3087.0,0.0,1349.0,22.0,20.0,214.0,118.0,10.0,10.0,0.0,5.014018691588785,89.0,0.4158878504672897,62.0,0.2897196261682243,0.0,0.0,132.8,21.5,40.83821739498432,6.621933252457322,78.0,14.0,196.0,32.0,0.1586360266864344,0.5514018691588785,0.014825796886582653,0.00815418828762046,0.0037064492216456633,0.0,0.0,58.65217391304348,0.7998517420311342,9.304347826086957,12.300054054054055,44.82632432432436,14.465585585585586,11.630990990990988,11.92135873873874,12.710810810810813,15.3,7.881812612612611,13.0
1118,2506.0,1.0,1010.0,13.0,90.0,110.0,40.0,5.0,3.0,2.0,5.881818181818182,36.0,0.32727272727272727,44.0,0.4,0.0,0.0,201.0,22.0,127.8968334244441,10.89954127475097,24.0,2.0,422.0,32.0,0.10891089108910891,0.36363636363636365,0.0891089108910891,0.015841584158415842,0.005940594059405941,0.0009900990099009901,0.0,72.14285714285714,0.7267326732673267,7.857142857142857,16.452748299319726,27.36134693877554,18.29061224489796,17.193197278911565,13.365692380952382,20.50469387755102,21.1,10.308209523809523,10.0
1119,3372.0,0.0,238.0,14.0,13.0,37.0,31.0,4.0,4.0,0.0,4.027027027027027,15.0,0.40540540540540543,5.0,0.13513513513513514,0.0,0.0,58.0,9.25,58.57047037543749,7.980444849756184,18.0,4.0,159.0,23.0,0.15546218487394958,0.8378378378378378,0.0546218487394958,0.012605042016806723,0.0,0.0,0.0,15.866666666666667,0.680672268907563,2.466666666666667,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,4.0
1120,3333.0,1.0,700.0,24.0,28.0,107.0,37.0,8.0,7.0,1.0,5.018691588785047,30.0,0.2803738317757009,31.0,0.2897196261682243,0.0,0.0,85.25,13.375,37.959682559262795,5.977823600609171,30.0,4.0,146.0,20.0,0.15285714285714286,0.34579439252336447,0.04,0.012857142857142857,0.002857142857142857,0.0,0.0014285714285714286,28.0,0.7628571428571429,4.28,9.455472972972974,50.98971283783786,7.351801801801802,11.201801801801796,10.868303603603604,8.845337837837839,7.3125,7.444023648648647,11.0
1121,2354.0,1.0,172.0,8.0,8.0,24.0,22.0,4.0,4.0,0.0,5.75,3.0,0.125,7.0,0.2916666666666667,0.0,0.0,41.75,6.0,27.55335732719336,3.9370039370059056,10.0,2.0,80.0,12.0,0.13953488372093023,0.9166666666666666,0.046511627906976744,0.023255813953488372,0.005813953488372093,0.0,0.0,19.11111111111111,0.7965116279069767,2.6666666666666665,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,2.0
1122,2724.0,1.0,1417.0,53.0,129.0,153.0,61.0,9.0,7.0,2.0,7.0588235294117645,30.0,0.19607843137254902,82.0,0.5359477124183006,0.0,0.0,156.55555555555554,17.0,155.6985057454246,14.922019523732928,5.0,0.0,489.0,47.0,0.10797459421312633,0.39869281045751637,0.09103740296400847,0.006351446718419196,0.0007057163020465773,0.0,0.0007057163020465773,26.24074074074074,0.7649964714184898,2.8333333333333335,16.43850129198967,9.875594315245479,19.737467700258396,25.076046511627904,14.958073901808786,22.108753229974162,17.11111111111111,9.833666666666668,39.0
1123,315.0,0.0,2198.0,46.0,304.0,344.0,195.0,22.0,19.0,3.0,4.226744186046512,175.0,0.5087209302325582,57.0,0.16569767441860464,0.0,0.0,98.0909090909091,15.636363636363637,83.0043312620761,12.264306875665492,10.0,2.0,342.0,60.0,0.1565059144676979,0.5668604651162791,0.13830755232029118,0.012283894449499545,0.005004549590536852,0.0009099181073703367,0.0,46.765957446808514,0.6719745222929936,7.319148936170214,7.295074925074928,71.04356143856145,10.244555444555445,7.2232967032967,8.66492927072927,6.7178921078921086,9.0,6.148832167832168,6.0
1124,1400.0,1.0,4829.0,76.0,750.0,543.0,134.0,17.0,14.0,3.0,5.43646408839779,165.0,0.30386740331491713,163.0,0.3001841620626151,15.0,0.027624309392265192,282.11764705882354,31.941176470588236,428.51712607040594,41.83225688703607,24.0,3.0,1447.0,136.0,0.11244564091944502,0.24677716390423574,0.1553116587285152,0.0033133153862083247,0.008904535100434872,0.0006212466349140609,0.0004141644232760406,49.78350515463917,0.6697038724373576,5.597938144329897,20.837643578141314,30.63489035851029,21.681169509223807,10.645538461538465,18.154633658197007,25.083367211973545,31.735294117647058,14.788594500522102,111.0
1125,3162.0,0.0,2989.0,53.0,90.0,439.0,208.0,22.0,21.0,1.0,5.309794988610478,169.0,0.38496583143507973,135.0,0.30751708428246016,0.0,0.0,133.0,19.954545454545453,55.17245689653489,8.777436324448733,35.0,4.0,298.0,44.0,0.14687186349949816,0.47380410022779046,0.03011040481766477,0.00936768149882904,0.008698561391769822,0.0,0.0,55.351851851851855,0.7745065239210438,8.12962962962963,13.128334674175385,36.05968222043447,15.474818986323413,13.824424778761063,11.712147465808528,13.726532582461793,15.045454545454545,8.473519710378117,15.0
1126,3164.0,0.0,382.0,6.0,11.0,61.0,48.0,4.0,4.0,0.0,4.967213114754099,24.0,0.39344262295081966,19.0,0.3114754098360656,0.0,0.0,94.25,15.5,23.370654676324325,3.570714214271425,56.0,10.0,119.0,20.0,0.15968586387434555,0.7868852459016393,0.028795811518324606,0.007853403141361256,0.005235602094240838,0.0,0.002617801047120419,54.57142857142857,0.7984293193717278,8.714285714285714,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,1.0
1127,2608.0,0.0,34.0,0.0,3.0,8.0,8.0,2.0,2.0,0.0,2.75,5.0,0.625,0.0,0.0,0.0,0.0,16.0,4.0,1.0,0.0,15.0,4.0,17.0,4.0,0.23529411764705882,1.0,0.08823529411764706,0.058823529411764705,0.0,0.0,0.0,34.0,0.6764705882352942,8.0,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,0.0
1128,2480.0,0.0,4383.0,86.0,136.0,528.0,232.0,13.0,13.0,0.0,6.090909090909091,161.0,0.30492424242424243,211.0,0.3996212121212121,8.0,0.015151515151515152,334.46153846153845,40.76923076923077,549.7390451400366,59.984810700650705,59.0,8.0,1955.0,213.0,0.12046543463381246,0.4393939393939394,0.03102897558749715,0.0027378507871321013,0.00593201003878622,0.0,0.0,50.37931034482759,0.7490303445128907,6.068965517241379,25.690504495504502,-8.125644355644312,22.2005994005994,17.108506493506493,14.727669780219781,29.123070679320683,37.07692307692308,13.746854145854146,83.0
1129,1707.0,0.0,233.0,8.0,13.0,34.0,30.0,3.0,2.0,1.0,5.352941176470588,11.0,0.3235294117647059,12.0,0.35294117647058826,0.0,0.0,76.33333333333333,11.333333333333334,31.47838764754143,1.8856180831641267,47.0,10.0,120.0,14.0,0.1459227467811159,0.8823529411764706,0.055793991416309016,0.008583690987124463,0.004291845493562232,0.004291845493562232,0.0,25.88888888888889,0.6909871244635193,3.777777777777778,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,2.0
1130,541.0,0.0,240.0,0.0,6.0,45.0,42.0,3.0,3.0,0.0,4.155555555555556,21.0,0.4666666666666667,7.0,0.15555555555555556,0.0,0.0,78.66666666666667,15.0,49.701330185642135,9.41629792788369,34.0,6.0,148.0,28.0,0.1875,0.9333333333333333,0.025,0.0125,0.0,0.0,0.0,240.0,0.7833333333333333,45.0,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,0.0
1131,2906.0,1.0,527.0,22.0,23.0,81.0,57.0,3.0,3.0,0.0,4.864197530864198,26.0,0.32098765432098764,19.0,0.2345679012345679,0.0,0.0,175.0,27.0,58.48646567084274,8.04155872120988,120.0,19.0,256.0,38.0,0.15370018975332067,0.7037037037037037,0.04364326375711575,0.003795066413662239,0.009487666034155597,0.0,0.0,22.91304347826087,0.7248576850094877,3.5217391304347827,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,6.0
1132,2364.0,0.0,2680.0,75.0,290.0,353.0,159.0,18.0,17.0,1.0,4.388101983002833,158.0,0.4475920679886686,47.0,0.13314447592067988,9.0,0.025495750708215296,146.94444444444446,19.666666666666668,195.91990206380606,14.20485050177501,29.0,5.0,877.0,70.0,0.13171641791044778,0.45042492917847027,0.10820895522388059,0.007835820895522387,0.007835820895522387,0.0007462686567164179,0.0,35.26315789473684,0.6667910447761194,4.644736842105264,11.10652173913044,54.750869565217414,12.871497584541064,11.46086956521739,11.413676811594202,12.937391304347827,14.777777777777779,8.132724637681159,14.0
1133,2331.0,0.0,1148.0,7.0,29.0,220.0,138.0,16.0,16.0,0.0,3.977272727272727,107.0,0.4863636363636364,30.0,0.13636363636363635,0.0,0.0,69.5625,13.75,32.38627940579158,6.523994175349944,22.0,3.0,151.0,28.0,0.1916376306620209,0.6272727272727273,0.025261324041811847,0.013066202090592335,0.006097560975609756,0.0,0.0,143.5,0.7587108013937283,27.5,6.0477272727272755,75.20784090909092,9.5,5.43363636363636,7.978909090909091,4.1779545454545435,7.5,4.810477272727272,13.0
1134,3144.0,1.0,1066.0,25.0,32.0,150.0,60.0,14.0,10.0,4.0,5.346666666666667,41.0,0.2733333333333333,58.0,0.38666666666666666,0.0,0.0,74.78571428571429,10.714285714285714,59.56290620779318,8.08374534331149,14.0,2.0,202.0,26.0,0.14071294559099437,0.4,0.0300187617260788,0.0150093808630394,0.001876172607879925,0.0,0.0,41.0,0.7720450281425891,5.769230769230769,9.771607142857146,44.54125000000002,8.571428571428573,12.626999999999999,10.420669642857142,9.129535714285716,7.142857142857142,7.34167857142857,16.0
1135,2696.0,0.0,6949.0,60.0,300.0,1025.0,474.0,32.0,31.0,1.0,5.332682926829269,345.0,0.33658536585365856,307.0,0.2995121951219512,1.0,0.000975609756097561,216.15625,32.0625,179.4523107567509,22.993120574423994,38.0,7.0,1140.0,144.0,0.14750323787595337,0.4624390243902439,0.04317167937832782,0.007483091092243488,0.00964167506115988,0.00043171679378327816,0.0,113.91803278688525,0.7837098863145776,16.80327868852459,18.30881714876033,21.97096720041324,18.97521808999082,14.042277318640952,11.617250734618917,20.186616735537193,24.578125,10.186166580578512,19.0
1136,3238.0,0.0,2117.0,54.0,97.0,315.0,153.0,34.0,23.0,11.0,4.923809523809524,118.0,0.3746031746031746,93.0,0.29523809523809524,0.0,0.0,61.05882352941177,9.588235294117647,39.20829832368967,6.376047305247533,15.0,1.0,186.0,28.0,0.1487954652810581,0.4857142857142857,0.04581955597543694,0.014170996693434105,0.005668398677373642,0.007557864903164856,0.0,38.49090909090909,0.7775153519130845,5.7272727272727275,7.466470588235296,59.32977068793622,9.249451645064807,9.527909604519774,13.118432003988039,6.3413060817547375,6.264705882352941,7.481635094715852,28.0
1137,105.0,0.0,6251.0,213.0,587.0,869.0,295.0,37.0,32.0,5.0,4.901035673187572,341.0,0.3924050632911392,231.0,0.26582278481012656,0.0,0.0,167.05405405405406,23.513513513513512,160.28149999398372,18.518977295943074,7.0,1.0,539.0,62.0,0.1390177571588546,0.3394706559263521,0.09390497520396736,0.008798592225243962,0.009918413053911375,0.0,0.0,29.210280373831775,0.6750919852823548,4.060747663551402,13.398669640514303,46.587167410128586,15.445814746785622,9.710873786407763,12.774285882970348,13.77537522959853,18.43243243243243,9.531707950669116,32.0
1138,3079.0,0.0,3077.0,100.0,691.0,319.0,184.0,23.0,10.0,13.0,5.398119122257054,110.0,0.3448275862068966,98.0,0.3072100313479624,4.0,0.012539184952978056,132.65217391304347,13.869565217391305,132.68092117218734,8.310832887817257,14.0,3.0,670.0,40.0,0.10367240818979526,0.5768025078369906,0.22456938576535587,0.010724731881702957,0.0055248618784530384,0.0009749756256093598,0.0006499837504062399,30.465346534653467,0.5534611634709132,3.1584158415841586,8.651039591935877,59.6463602137479,10.360165168812243,14.145586592178766,11.200881151323781,11.862915958222004,10.652173913043478,7.333695652173914,41.0
1139,3208.0,1.0,425.0,7.0,22.0,60.0,48.0,2.0,1.0,1.0,5.8,15.0,0.25,22.0,0.36666666666666664,0.0,0.0,212.0,30.0,81.0,11.0,131.0,19.0,293.0,41.0,0.1411764705882353,0.8,0.05176470588235294,0.002352941176470588,0.002352941176470588,0.0,0.0,53.125,0.8,7.5,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,7.0
1140,1521.0,0.0,42.0,0.0,2.0,6.0,6.0,1.0,1.0,0.0,5.666666666666667,2.0,0.3333333333333333,3.0,0.5,0.0,0.0,42.0,6.0,0.0,0.0,42.0,6.0,42.0,6.0,0.14285714285714285,1.0,0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,42.0,0.8095238095238095,6.0,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,0.0
1141,2422.0,1.0,344.0,17.0,6.0,51.0,25.0,3.0,3.0,0.0,5.0588235294117645,16.0,0.3137254901960784,17.0,0.3333333333333333,0.0,0.0,113.33333333333333,17.0,48.65068230650922,6.683312551921141,52.0,8.0,171.0,24.0,0.14825581395348839,0.49019607843137253,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.0,0.0,19.11111111111111,0.7616279069767442,2.8333333333333335,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,4.0
1142,154.0,0.0,2082.0,41.0,644.0,156.0,130.0,26.0,0.0,26.0,4.673076923076923,48.0,0.3076923076923077,32.0,0.20512820512820512,0.0,0.0,79.11538461538461,6.0,34.85721084551938,3.562626515972126,59.0,3.0,232.0,21.0,0.07492795389048991,0.8333333333333334,0.30931796349663787,0.27953890489913547,0.001440922190201729,0.0,0.0,49.57142857142857,0.34197886647454373,3.714285714285714,3.5891282051282083,84.12334615384617,4.35042735042735,3.4632888888888864,13.048486324786325,1.0670564102564093,3.980769230769231,7.563192307692308,61.0
1143,642.0,1.0,1893.0,45.0,24.0,152.0,85.0,7.0,7.0,0.0,5.2368421052631575,44.0,0.2894736842105263,51.0,0.3355263157894737,0.0,0.0,269.57142857142856,21.714285714285715,202.96435798495486,16.26314225229452,17.0,2.0,665.0,54.0,0.08029582673005811,0.5592105263157895,0.012678288431061807,0.003169572107765452,0.0036978341257263604,0.0,0.0,41.15217391304348,0.42049656629688326,3.3043478260869565,12.612744360902258,41.7542105263158,14.212030075187972,14.209736842105261,8.453265413533835,14.557471804511273,14.428571428571429,7.691503759398495,31.0
1144,2449.0,0.0,25.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0,2.0,0.0,0.0,25.0,2.0,25.0,2.0,0.08,0.5,0.16,0.0,0.0,0.0,0.0,12.5,0.8,1.0,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,1.0
1145,2798.0,0.0,363.0,7.0,40.0,49.0,48.0,3.0,2.0,1.0,4.857142857142857,14.0,0.2857142857142857,11.0,0.22448979591836735,0.0,0.0,119.66666666666667,16.333333333333332,134.68316730592414,17.613126418163876,7.0,1.0,309.0,41.0,0.1349862258953168,0.9795918367346939,0.11019283746556474,0.013774104683195593,0.030303030303030304,0.0,0.0,45.375,0.6556473829201102,6.125,14.705623553189966,40.76222307602538,16.446582536428263,12.131081033596727,12.121236752487656,17.11479420634544,19.67200323334454,9.573069307199175,7.0
1146,925.0,0.0,2084.0,66.0,316.0,283.0,133.0,14.0,9.0,5.0,4.4734982332155475,139.0,0.4911660777385159,60.0,0.21201413427561838,0.0,0.0,147.64285714285714,20.214285714285715,127.47862966163453,17.61565282610315,10.0,0.0,445.0,60.0,0.1357965451055662,0.46996466431095407,0.15163147792706333,0.010076775431861805,0.009596928982725527,0.0004798464491362764,0.0,31.104477611940297,0.6381957773512476,4.223880597014925,11.22806899137608,61.0833661417323,14.560254968128985,5.9378477690288705,12.031735395575554,10.460843644544433,16.75,9.14550562429696,24.0
